Date,Region,AveragePrice,Index,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice,GVA (millions),Population,dist_from_lon,dist_from_lon_index,Unemployment,Population_nom,Claim_count,Unemployment_rate,GDP_per_cap,Inflation_index,Inflation,M4_growth,M4_supply,Yield_slope_r,Yield_slope_blc,Yield_slope,Local_pshs,Local_pshs_monthly,Regional_PSHS,Outstanding_perc,Good_perc,Inad_perc,2yr_95ltv,5yr_95ltv,2yr_90ltv,2yr_75ltv,3yr_75_ltv,5yr_75ltv,2yr-60ltv,2yr_85ltv,2yr_75ltvbtl,Migrant_inflow,Migrant_outflow,Net_immigration,Non_UK_born,Migrant_inflow_monthly,Migrant_outflow_monthly,Net_immigration_monthly,Cur_def_perc_gdp,Budget_deficit,Bank_rate,Bank_rate_change_indicator,Regional_population,LFS_population,LFS_active,LFS_employed,LFS_unemployed,LFS_active_perc,LFS_unemployed_perc,Quarter_indicator,GVA_diff,Nationwide_average_hprice_region,Nationwide_index_region
1999-06-30,West Midlands,121447.32883307694,72.54684595628206,18173.0,188040.11521794874,115955.93963948716,94510.55035666666,77156.11764884615,61047.66666666667,3507962.3333333335,171866.79716462042,18.38686008896483,104174.31818181818,3082000.0,111028.33333333334,0.01701077765965454,17422.060846521428,652.7666666666665,0.003032356603461646,2.0,728.8551922100664,-0.011881145499825033,0.25741901007531265,-0.011881145499825033,,,3440.0,19.111538461538462,59.49999999999999,5.926923076923076,5.949999999999999,6.120000000000003,,5.773333333333337,5.710000000000004,6.050000000000001,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-2.399999999999999,-9.009999999999998,5.25,0.0,1330742332.0,3306000.0,2553666.6666666656,2377666.666666666,176000.0,0.7724339584593666,0.06892061105400794,2,241.0,67013.91674595415,67013.91674595415
1999-09-30,West Midlands,120539.23478333333,72.09383923602562,15847.0,186603.27683128204,115031.74556935897,93703.06941743588,76469.99041871795,76697.66666666667,4685606.0,171866.79716462042,18.38686008896483,104174.31818181818,3082000.0,110823.33333333334,0.017668442622340904,16771.258899119097,653.2999999999997,0.0012279344221222495,1.3000000000000003,740.3114254370064,-0.018376803666627417,0.35948210859069657,-0.018376803666627417,,,3620.0,19.111538461538462,59.49999999999999,5.926923076923076,6.326666666666664,6.599999999999996,,6.136666666666666,6.319999999999997,6.5366666666666635,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-2.700000000000001,-9.009999999999998,5.041666666666668,0.0,1330742332.0,3306000.0,2551333.3333333344,2386000.0,165333.33333333337,0.7717281710022177,0.06480315210003317,3,-130.0,68532.12419180054,68532.12419180054
1999-12-31,West Midlands,120458.55565628209,71.88730164179486,17476.0,186244.65278910255,114907.94391333335,93686.14118384615,76320.47285897435,76239.0,4689716.0,171866.79716462042,18.38686008896483,104174.31818181818,3082000.0,100221.66666666666,0.015728584402259983,16637.73007834962,658.1333333333333,0.0021817527649607236,2.700000000000001,757.4724739408847,-0.7124588356142817,-0.0979763434950763,-0.7124588356142817,,,3100.0,19.111538461538462,59.49999999999999,5.926923076923076,6.800000000000002,7.096666666666665,,6.539999999999996,6.876666666666666,6.91333333333333,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-2.299999999999999,-9.009999999999998,5.375,0.0,1330742332.0,3307000.0,2530000.0,2364000.0,166000.0,0.7650438463864533,0.06560540226383392,4,-6.0,69748.22598015898,69748.22598015898
2000-03-31,West Midlands,122030.60277384616,72.66206444064103,19810.0,188668.00168012816,116516.09449025641,94951.46488948718,76879.82162884616,76357.33333333333,4690837.0,171866.79716462042,18.38686008896483,104174.31818181818,3082000.0,104390.0,0.016722624212844577,16674.008495820264,660.7666666666665,0.0021773234891806492,3.700000000000002,778.8899867729992,-0.9061223432205749,-0.21912156871817956,-0.9061223432205749,,,3930.0,19.111538461538462,59.49999999999999,5.926923076923076,6.849999999999996,7.156666666666666,,6.6733333333333364,6.759999999999999,7.04666666666667,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-2.200000000000001,-20.31,5.833333333333333,0.0,1330742332.0,3307000.0,2521666.6666666656,2365333.333333334,157000.0,0.7625239391190406,0.06226122429262214,1,179.0,71330.83509294828,71330.83509294828
2000-06-30,West Midlands,124904.25668743592,74.28116601948716,19708.0,193453.37710897438,119187.21239307692,97151.33465589743,78362.37353769231,76453.33333333334,4694691.666666667,171866.79716462042,18.38686008896483,104174.31818181818,3082000.0,98398.33333333333,0.01536045133061255,16686.71745834857,673.1333333333333,0.005346186033363232,2.5,805.8409546972712,-0.9952833871844466,-0.09279147344342024,-0.9952833871844466,,,4000.0,19.111538461538462,59.49999999999999,5.926923076923076,6.6033333333333335,7.003333333333331,,6.386666666666666,6.639999999999997,6.896666666666667,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-2.700000000000001,-20.31,6.0,0.0,1330742332.0,3307333.333333333,2513666.6666666656,2363000.0,150333.3333333334,0.7600284082218081,0.05980392642485517,2,56.0,74694.81768729597,74694.81768729597
2000-09-30,West Midlands,126123.07675615385,75.0228256926923,17964.0,195321.518718077,120340.3615074359,98190.08427346156,79014.73308820512,80352.33333333334,4869592.000000001,171866.79716462042,18.38686008896483,104174.31818181818,3082000.0,98608.33333333334,0.015190636442782743,16766.6181552556,674.2000000000003,0.0011936432418144793,2.6000000000000005,826.6408769683027,-0.7894673261743534,0.054237147674519974,-0.7894673261743534,,,3340.0,19.111538461538462,59.49999999999999,5.926923076923076,6.5900000000000025,6.889999999999997,,6.343333333333333,6.5766666666666636,6.756666666666662,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-2.5,-20.31,6.0,0.0,1330742332.0,3311000.0,2512000.0,2362333.333333334,150000.0,0.7586834058798324,0.05971471823358397,3,2500.0,76606.71086643194,76606.71086643194
2000-12-31,West Midlands,128591.3828817949,76.36158272910255,18729.0,199310.9082046154,122801.00299294872,100057.02247384615,80076.97051397435,81008.33333333334,4874704.666666666,171866.79716462042,18.38686008896483,104174.31818181818,3082000.0,92966.66666666667,0.014234942396454472,16906.79218487568,678.3999999999999,0.0009350648642432918,2.0,846.2902681798149,-0.5964846926315163,-0.043310799854631675,-0.5964846926315163,,,2720.0,19.111538461538462,59.49999999999999,5.926923076923076,6.319999999999997,6.69333333333333,,6.046666666666668,6.2299999999999995,6.4633333333333365,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-2.100000000000001,-20.31,6.0,0.0,1330742332.0,3314000.0,2521000.0,2369000.0,151666.6666666666,0.760712024695199,0.060162468466797694,4,-13.0,76246.27554556233,76246.27554556233
2001-03-31,West Midlands,130610.872399359,77.45482795884615,20732.0,202634.99851205127,124642.5844474359,101540.69196371797,81237.00156397435,81117.33333333333,4876075.333333333,171866.79716462042,18.38686008896483,115397.30769230769,4739400.0,97041.66666666667,0.015315778919885621,16941.18933617189,677.6000000000001,1.1403677060354648e-05,2.799999999999999,864.4883266871343,-0.33529640517507175,0.2505587496705426,-0.33529640517507175,,,3470.0,19.111538461538462,59.49999999999999,5.926923076923076,5.89,6.16333333333333,,5.72,6.03,6.016666666666669,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-1.7000000000000004,-25.490000000000006,5.875,0.0,1330742332.0,3317000.0,2527000.0,2390000.0,137000.0,0.7618329368734762,0.05421528387015914,1,192.0,79113.51443692888,79113.51443692888
2001-06-30,West Midlands,132069.76256358976,78.19674098,20438.0,205438.3017198718,126053.80377705126,102443.73906820513,81769.1684825641,81610.0,4878908.666666666,171866.79716462042,18.38686008896483,115397.30769230769,4739400.0,90740.00000000001,0.014018784130529453,17068.536238086068,686.033333333333,0.004253464461562089,1.899999999999999,878.8907682515533,0.06278897268674949,0.5388289636009262,0.06278897268674949,,,3760.0,19.111538461538462,59.49999999999999,5.926923076923076,5.763333333333334,5.960000000000004,,5.666666666666667,5.783333333333332,5.823333333333333,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-2.5,-25.490000000000006,5.416666666666667,0.0,1330742332.0,3321000.0,2520666.6666666656,2383333.333333334,137000.0,0.7590081954064564,0.05435231235147399,2,621.0,81812.4075914554,81812.4075914554
2001-09-30,West Midlands,133802.09806320514,79.08535683461537,17000.0,207994.37238346154,127752.4087723077,103661.83449807687,82897.0650652564,83355.0,4887491.0,171866.79716462042,18.38686008896483,115397.30769230769,4739400.0,88725.0,0.013631288863760294,17346.57005130796,686.2999999999997,0.000398534659723763,1.3999999999999995,899.1435293367435,0.25735362821092234,0.6268709879580037,0.25735362821092234,,,3240.0,19.111538461538462,59.49999999999999,5.926923076923076,5.916666666666667,6.16333333333333,,5.629999999999999,5.830000000000002,5.916666666666667,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-2.399999999999999,-25.490000000000006,5.041666666666668,0.0,1330742332.0,3325000.0,2539333.3333333344,2399333.3333333344,139666.66666666663,0.763708655971378,0.05500266873996028,3,2194.0,85010.87034900751,85010.87034900751
2001-12-31,West Midlands,134379.12183602562,79.48421582320515,17541.0,208795.08058307692,128126.1154233333,104181.24922320513,83313.82045884615,83943.0,4894765.666666666,171866.79716462042,18.38686008896483,115397.30769230769,4739400.0,83506.66666666667,0.012805263377714938,17493.587851096774,685.533333333333,-0.0022789718599659143,1.3000000000000003,915.9719879032199,0.6765064649811839,1.0294565495271366,0.6765064649811839,,,2750.0,19.111538461538462,59.49999999999999,5.926923076923076,5.349999999999998,5.793333333333333,,4.959999999999997,5.370000000000001,5.583333333333333,,,,41465.0,18738.5,22726.5,682000.0,10366.25,4684.625,5681.625,-2.0,-25.490000000000006,4.291666666666668,0.0,1330742332.0,3329333.333333333,2549000.0,2404666.6666666656,144333.33333333337,0.7656191807164882,0.05662408390104561,4,-102.0,85975.58026034679,85975.58026034679
2002-03-31,West Midlands,130322.13390615383,76.41105991602564,19894.0,202741.83583884613,124098.55092897436,100728.53206410256,80941.48669974359,78995.0,4580179.0,171866.79716462042,18.38686008896483,116058.11538461539,4758500.0,89211.66666666666,0.013720579461849175,17563.136536140013,685.8999999999999,0.0020927669335140866,2.100000000000001,928.5337080372653,0.6149237678198652,0.8230368257889598,0.6149237678198652,,,3680.0,19.111538461538462,59.49999999999999,5.926923076923076,5.426666666666664,5.8966666666666665,,5.14,5.540000000000002,5.713333333333335,,,,49005.0,21764.5,27240.5,729000.0,12251.25,5441.125,6810.125,-2.299999999999999,-12.23,4.0,0.0,1330742332.0,3333666.666666667,2552333.3333333344,2408333.3333333344,144000.0,0.7656233849313547,0.056419285467190314,1,-50.0,90631.58826424372,90631.58826424372
2002-06-30,West Midlands,132722.50171641025,77.71094748307691,19431.0,206447.83749038464,126329.29105166665,102317.92216461537,82246.5543405128,79049.0,4583147.666666667,171866.79716462042,18.38686008896483,116058.11538461539,4758500.0,84381.66666666667,0.012678070398880551,17556.280011690127,694.4333333333338,0.0032376708035402784,2.0,944.3927393085144,0.6996590233410452,0.8401040804226398,0.6996590233410452,,,3230.0,19.111538461538462,59.49999999999999,5.926923076923076,5.646666666666666,6.023333333333337,,5.396666666666666,5.7333333333333325,5.846666666666665,,,,49005.0,21764.5,27240.5,729000.0,12251.25,5441.125,6810.125,-3.0999999999999996,-12.23,4.0,0.0,1330742332.0,3338333.333333333,2567333.3333333344,2418333.3333333344,149000.0,0.7690463382720609,0.05803616340838923,2,267.0,96479.93597888191,96479.93597888191
2002-09-30,West Midlands,133831.8476125641,78.43867429358976,16595.0,207815.39546871794,127319.872525,102997.28359128203,83001.56202525643,80247.33333333333,4587816.333333333,171866.79716462042,18.38686008896483,116058.11538461539,4758500.0,85186.66666666666,0.012691359799577277,17803.03999648664,696.7999999999997,0.0026365777760876488,2.799999999999999,965.9340707987492,0.9545130431730466,1.0301481388687106,0.9545130431730466,,,3490.0,19.111538461538462,59.49999999999999,5.926923076923076,5.063333333333333,5.553333333333332,,4.796666666666667,5.236666666666666,5.349999999999998,,,,49005.0,21764.5,27240.5,729000.0,12251.25,5441.125,6810.125,-1.7999999999999994,-12.23,4.0,0.0,1330742332.0,3344000.0,2568000.0,2415333.3333333344,152666.6666666666,0.7679425285356204,0.0594495304208616,3,2080.0,104467.80789800131,104467.80789800131
2002-12-31,West Midlands,134700.70294115387,78.83137284846154,16983.0,208355.9456501282,128216.11557589743,104028.54731910258,83359.10144179488,81109.33333333333,4593282.333333334,171866.79716462042,18.38686008896483,116058.11538461539,4758500.0,81718.33333333334,0.012069205602637571,18052.467756158283,703.0,0.00170989219005809,2.0,998.0629279929125,0.8437930792242295,0.941030440940594,0.8437930792242295,,,2710.0,19.111538461538462,59.49999999999999,5.926923076923076,4.743333333333336,5.180000000000003,,4.5,4.886666666666669,5.03,,,,49005.0,21764.5,27240.5,729000.0,12251.25,5441.125,6810.125,-1.7999999999999994,-12.23,4.0,0.0,1330742332.0,3349000.0,2579000.0,2429000.0,150000.0,0.7700811012685757,0.05816290676716615,4,-163.0,111855.47083752861,111855.47083752861
2003-03-31,West Midlands,137757.7631965385,80.62724315346154,17847.0,212972.99293076928,131063.04956256409,106381.82638371793,85168.69655782053,81226.33333333334,4594235.666666667,171866.79716462042,18.38686008896483,116840.88461538461,4780700.0,89633.33333333333,0.013612512136496708,18110.452684298496,706.9333333333338,0.002599389532748334,1.7999999999999994,1012.0894297051902,0.9156983135602119,0.9961517509322608,0.9156983135602119,,,3840.0,19.111538461538462,59.49999999999999,5.926923076923076,4.416666666666668,4.9366666666666665,,4.233333333333333,4.6599999999999975,4.829999999999999,,,,49005.0,21764.5,27240.5,729000.0,12251.25,5441.125,6810.125,-1.1000000000000005,11.129999999999997,3.875,0.0,1330742332.0,3354333.333333333,2569000.0,2415333.3333333344,153666.6666666666,0.765875537892454,0.05981447121957871,1,280.0,117144.4553376154,117144.4553376154
2003-06-30,West Midlands,136325.67300179484,79.66647294435896,17117.0,210976.2335819231,129604.89748192308,105330.41758435896,84352.36534205129,81638.33333333334,4597131.666666666,171866.79716462042,18.38686008896483,116840.88461538461,4780700.0,86766.66666666669,0.012855445985427316,18200.582075556355,715.3333333333334,0.0025825359403817503,2.700000000000001,1036.5805999138722,0.996922854224949,1.017796149131109,0.996922854224949,,,3695.128205128205,19.111538461538462,59.49999999999999,5.926923076923076,4.176666666666663,4.753333333333331,,3.9399999999999986,4.38333333333333,4.583333333333331,,,,48922.33333333333,21750.5,27171.833333333336,732333.3333333333,12230.583333333332,5437.625,6792.958333333334,-2.299999999999999,11.129999999999997,3.75,0.0,1330742332.0,3359666.666666667,2560333.3333333344,2414666.6666666656,145666.66666666663,0.7620799617387379,0.05689161037324307,2,455.0,119673.68416934452,119673.68416934452
2003-09-30,West Midlands,133341.13798102562,78.14232755435899,15899.0,206238.68551692308,126941.71170256409,103216.40365641027,82973.31332769232,80466.99999999999,4488173.333333333,171866.79716462042,18.38686008896483,118829.32,4674600.0,86430.0,0.012860960156833362,18176.93954643824,717.2000000000003,0.002234325992377975,2.299999999999999,1059.8899120851356,1.0013462333670222,0.981602815607842,1.0013462333670222,,,3927.5641025641025,19.111538461538462,59.49999999999999,5.926923076923076,4.523333333333336,4.943333333333332,,4.25,4.676666666666665,4.78,,,,49422.33333333333,21941.333333333336,27481.0,739000.0,12355.583333333332,5485.333333333334,6870.25,-2.700000000000001,11.129999999999997,3.5416666666666674,0.0,1330742332.0,3363666.666666667,2547666.6666666656,2397000.0,150666.6666666666,0.7574079405304167,0.059138743893893356,3,2270.0,126887.68449715611,126887.68449715611
2003-12-31,West Midlands,128776.4225029487,76.04877869089745,17944.0,199081.59561179482,123087.81605256409,99984.44536282051,80380.23729217949,79388.0,4390588.0,171866.79716462042,18.38686008896483,121231.95833333333,4580100.0,81625.0,0.012197636598233683,18346.07561418892,721.7000000000003,0.001803859851682521,3.0999999999999996,1096.9996193996403,0.7734494902492663,0.74559302500446,0.7734494902492663,,,3810.0,19.111538461538462,59.49999999999999,5.926923076923076,5.290000000000002,5.573333333333333,,5.043333333333336,5.41333333333333,5.493333333333336,,,,50505.0,22337.0,28168.0,749000.0,12626.25,5584.25,7042.0,-1.600000000000001,11.129999999999997,3.625,0.0,1330742332.0,3368333.333333333,2561333.3333333344,2418000.0,143666.66666666663,0.7604147804099171,0.056094153678434226,4,258.0,130743.31963872854,130743.31963872854
2004-03-31,West Midlands,124205.62971777777,73.854906533,22452.0,191966.21899211113,118577.26878433333,96309.27738822227,77293.38872288889,89258.0,5144725.0,171812.77710829914,18.381080850426823,113429.7,5346600.0,96675.0,0.013752427917646744,17507.9612161131,725.2000000000004,0.001980509316259149,2.5,1125.3539671114302,0.5362168643459273,0.5566796585250215,0.5362168643459273,1640.0,1093.3333333333333,3680.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.1599999999999975,5.563333333333333,,4.9133333333333296,5.276666666666668,5.400000000000003,,,,57237.5,25160.5,32077.0,860000.0,14309.375,6290.125,8019.25,-2.100000000000001,14.86000000000001,3.875,0.0,1330742332.0,3372666.6666666674,2572666.666666666,2427666.666666666,145000.0,0.7627987345007722,0.05636184455937654,1,417.0,134771.4063867517,134771.4063867517
2004-06-30,West Midlands,126708.00237077779,75.27749935977775,22731.0,195884.11030422227,120851.23413111111,98162.17589933332,78611.90884122223,89599.33333333334,5148352.333333334,171812.77710829914,18.381080850426823,113429.7,5346600.0,90093.33333333334,0.012499619633940555,17622.56236532341,735.0666666666668,0.003968299979004719,2.5999999999999996,1149.167774911065,0.34113691133419033,0.40478405780384275,0.34113691133419033,1640.0,1640.0,3720.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.486666666666668,5.803333333333333,,5.27,5.576666666666664,5.653333333333335,,,,57237.5,25160.5,32077.0,860000.0,14309.375,6290.125,8019.25,-2.4,14.86000000000001,4.166666666666669,0.0,1330742332.0,3377666.6666666674,2567333.333333334,2429666.666666666,137666.6666666666,0.760091121391518,0.05361889416722947,2,164.0,143950.09561934217,143950.09561934217
2004-09-30,West Midlands,128311.79909955556,76.19826217255557,20918.0,198458.21712644445,122533.29390744447,99416.68405055557,79613.18111677776,90798.66666666666,5165012.333333333,171812.77710829914,18.381080850426823,113429.7,5346600.0,87383.33333333333,0.011945783238185792,17824.88613446677,739.4333333333332,0.0023480844621945884,3.5999999999999983,1187.5285187739507,0.14826583913435398,0.1983107738950043,0.14826583913435398,1640.0,1640.0,3580.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.6599999999999975,5.976666666666662,,5.443333333333331,5.766666666666669,5.8366666666666704,,,,57237.5,25160.5,32077.0,860000.0,14309.375,6290.125,8019.25,-3.5,14.86000000000001,4.625,0.0,1330742332.0,3384333.3333333326,2600666.6666666665,2470333.333333334,130000.0,0.7684431273447471,0.049986992254478814,3,1962.0,150770.1389117041,150770.1389117041
2004-12-31,West Midlands,129749.05677677778,77.00838277666666,22458.0,200442.90179988893,124009.22139000004,100686.05904866668,80427.33027544444,93034.0,5264684.0,171812.77710829914,18.381080850426823,113429.7,5346600.0,82838.33333333333,0.011082465032749329,17881.506144382416,746.2666666666665,0.0031797218869262056,2.100000000000001,1220.5923470713635,0.09243577026988792,0.0749343088733137,0.09243577026988792,1640.0,1640.0,3890.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.443333333333331,5.699999999999998,,5.139999999999998,5.423333333333336,5.513333333333332,,,,57237.5,25160.5,32077.0,860000.0,14309.375,6290.125,8019.25,-1.5,14.86000000000001,4.75,0.0,1330742332.0,3391333.3333333326,2595000.0,2470000.0,124666.66666666661,0.7651854402955568,0.048040990923822434,4,270.0,147969.46875154023,147969.46875154023
2005-03-31,West Midlands,133108.1999186667,78.8765471,24165.0,205572.83915988886,127201.10579444443,103381.91348244442,82278.27529188889,93389.33333333334,5266961.666666666,171812.77710829914,18.381080850426823,114383.03333333334,5380600.0,89279.99999999999,0.012293552484481536,17952.039197148984,748.2333333333335,0.001032498885717177,2.2999999999999985,1248.8550828892685,-0.039206658835174636,-0.024754162639270074,-0.039206658835174636,3480.0,3480.0,3610.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.363333333333333,5.430000000000004,,5.0866666666666704,5.216666666666668,5.243333333333337,,,,57237.5,25160.5,32077.0,422000.0,14309.375,6290.125,8019.25,-2.100000000000001,17.279999999999987,4.75,0.0,1330742332.0,3398000.0,2600000.0,2480333.333333334,120000.0,0.7651560929768768,0.04615442027386906,1,392.0,149575.0215430352,149575.0215430352
2005-06-30,West Midlands,135596.97989444443,80.26494661822224,23776.0,209539.8336,129617.88064844442,105318.14752422224,83572.6201438889,95227.66666666666,5368739.666666666,171812.77710829914,18.381080850426823,114383.03333333334,5380600.0,94278.33333333333,0.012795382348486532,17969.979743964723,757.1666666666667,0.002965197090506096,2.200000000000001,1275.690565873697,-0.09542271426480475,-0.03301290357645659,-0.09542271426480475,4090.0,4090.0,4130.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.236666666666667,5.306666666666669,,4.946666666666668,5.133333333333335,5.0666666666666655,,,,57237.5,25160.5,32077.0,422000.0,14309.375,6290.125,8019.25,-0.8999999999999996,17.279999999999987,4.75,0.0,1330742332.0,3405333.3333333326,2592666.6666666665,2472333.333333334,120333.33333333339,0.761355666305351,0.0464125900986141,2,-14.0,152670.6455976394,152670.6455976394
2005-09-30,West Midlands,136709.27138188886,80.98571636766668,21100.0,211303.97957544445,130626.42267822217,106149.78041411108,84495.8273052222,98234.33333333333,5477713.000000001,171812.77710829914,18.381080850426823,114383.03333333334,5380600.0,98136.66666666666,0.013207550434512928,17967.84460313598,759.933333333334,0.0015808442650836107,3.299999999999998,1311.2986418696864,0.006128070755088664,0.10771444328098366,0.006128070755088664,3380.0,3380.0,3430.0,19.24666666666667,60.26999999999999,5.8066666666666675,4.75,4.989999999999999,,4.556666666666668,4.870000000000002,4.8366666666666704,,,,57237.5,25160.5,32077.0,422000.0,14309.375,6290.125,8019.25,-2.7999999999999985,17.279999999999987,4.625,0.0,1330742332.0,3413333.3333333326,2588333.3333333335,2460333.333333334,128333.33333333339,0.7583006941745841,0.049580935605050044,3,2232.0,152665.63834669848,152665.63834669848
2005-12-31,West Midlands,138758.19763444443,82.19730090833335,21604.0,214333.83640077774,132567.90289977778,107827.46164288891,85808.39447833336,98955.0,5488745.0,171812.77710829914,18.381080850426823,114383.03333333334,5380600.0,97993.33333333333,0.013115750353411988,18066.971120290964,764.0333333333331,0.0017037569022156555,2.200000000000001,1345.1309346565686,-0.11098648928328601,-0.00916814952116981,-0.11098648928328601,3400.0,3400.0,3330.0,19.24666666666667,60.26999999999999,5.8066666666666675,4.933333333333336,5.123333333333334,,4.673333333333334,4.823333333333334,4.943333333333331,,,,57237.5,25160.5,32077.0,422000.0,14309.375,6290.125,8019.25,-2.5,17.279999999999987,4.5,0.0,1330742332.0,3420666.6666666674,2596000.0,2454333.333333334,141666.6666666666,0.7589167211382477,0.05457079235448707,4,537.0,149199.66341736307,149199.66341736307
2006-03-31,West Midlands,141104.81735344446,83.58892835822222,24253.0,217781.35610488895,134915.02828344447,109721.21499433335,87017.74938600001,99350.66666666666,5491494.333333334,171812.77710829914,18.381080850426823,115443.33333333333,5415600.0,108633.33333333334,0.014883418639552204,18136.94588885781,766.1333333333329,0.0015712415896893905,3.299999999999998,1382.6948640006815,-0.1692722655237316,-0.0702829103782241,-0.1692722655237316,3640.0,3640.0,3600.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.003333333333331,5.129999999999998,,4.683333333333336,4.933333333333336,4.943333333333331,,,,40684.5,19785.5,20899.0,471000.0,10171.125,4946.375,5224.75,-2.9000000000000004,11.699999999999992,4.5,0.0,1330742332.0,3428666.6666666674,2620000.0,2479000.0,140666.6666666666,0.7641450057059663,0.05368870219609657,1,388.0,153062.5270858463,153062.5270858463
2006-06-30,West Midlands,143872.30644777778,85.02689895055555,24898.0,222394.46431955555,137480.3666013333,111800.55289266669,88296.29488400002,99576.0,5493179.666666667,171812.77710829914,18.381080850426823,115443.33333333333,5415600.0,110904.99999999997,0.014989493842599887,18196.946525560445,779.4000000000002,0.005945117132756991,4.8,1444.9049015366668,-0.020178104529477103,0.13523053575517033,-0.020178104529477103,3990.0,3990.0,3940.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.189999999999999,5.423333333333336,,4.923333333333335,5.133333333333328,5.263333333333332,,,,40684.5,19785.5,20899.0,471000.0,10171.125,4946.375,5224.75,-2.5999999999999996,11.699999999999992,4.5,0.0,1330742332.0,3436666.6666666674,2636000.0,2480666.666666666,155000.0,0.7670218770370204,0.05879799694876042,2,81.0,155466.97712423973,155466.97712423973
2006-09-30,West Midlands,145586.8959501111,86.11296514500002,21714.0,225158.25491555553,139189.9187948889,113109.06563188888,89388.18099277778,101349.66666666666,5504909.0,171812.77710829914,18.381080850426823,115443.33333333333,5415600.0,110941.66666666666,0.014826247263119121,18481.34338627437,786.0999999999998,0.0026763846423682276,2.7000000000000015,1498.3634561473375,-0.36208830187627966,-0.20087986774895875,-0.36208830187627966,3550.0,3550.0,3590.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.416666666666666,5.653333333333335,,5.069999999999996,5.2966666666666695,5.366666666666672,,,,40684.5,19785.5,20899.0,471000.0,10171.125,4946.375,5224.75,-3.700000000000002,11.699999999999992,4.625,0.0,1330742332.0,3443333.3333333326,2637666.6666666665,2471333.333333334,166333.33333333334,0.7660227973473926,0.06306531055346348,3,1904.0,157895.65535024024,157895.65535024024
2006-12-31,West Midlands,146536.86669911115,86.64855106155555,22790.0,226121.90120255563,140189.46026322225,114001.09427666668,89912.857606,101889.0,5512119.666666667,171812.77710829914,18.381080850426823,115443.33333333333,5415600.0,107039.99999999999,0.014175019158462199,18575.716393851213,794.5333333333331,0.004334278498365318,1.7999999999999992,1529.5173199103642,-0.6031318711769148,-0.43740038531855585,-0.6031318711769148,2880.0,2880.0,2880.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.446666666666667,5.689999999999999,,5.113333333333334,5.3133333333333335,5.443333333333331,,,,40684.5,19785.5,20899.0,471000.0,10171.125,4946.375,5224.75,-3.200000000000002,11.699999999999992,4.875,0.0,1330742332.0,3450333.3333333326,2626333.3333333335,2452333.333333334,174333.33333333334,0.7611835015021656,0.06637537066048795,4,573.0,157835.5588485074,157835.5588485074
2007-03-31,West Midlands,148915.9085913333,88.16325058511113,23286.0,229654.476101,142514.2660688889,116003.16844133333,91212.52907422224,102154.66666666666,5514619.666666667,171812.77710829914,18.381080850426823,116378.03333333334,5451800.0,112631.66666666667,0.015176075981414234,18623.47733677855,800.966666666667,0.002802261837145788,3.5,1580.4731293725324,-0.6328215902996522,-0.4629555521782044,-0.6328215902996522,3730.0,3730.0,3750.0,19.24666666666667,60.26999999999999,5.8066666666666675,5.793333333333332,5.973333333333331,,5.443333333333331,5.643333333333334,5.689999999999999,,,,45160.0,23797.0,21363.0,506000.0,11290.0,5949.25,5340.75,-3.9000000000000017,6.879999999999997,5.208333333333333,0.0,1330742332.0,3457000.0,2616666.6666666665,2445333.333333334,171333.33333333334,0.7569176063955364,0.06547380762739773,1,208.0,160385.7248413,160385.7248413
