Date,Region,AveragePrice,Index,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice,GVA (millions),Population,dist_from_lon,dist_from_lon_index,Unemployment,Population_nom,Claim_count,Unemployment_rate,GDP_per_cap,Inflation_index,Inflation,M4_growth,M4_supply,Yield_slope_r,Yield_slope_blc,Yield_slope,Local_pshs,Local_pshs_monthly,Regional_PSHS,Outstanding_perc,Good_perc,Inad_perc,2yr_95ltv,5yr_95ltv,2yr_90ltv,2yr_75ltv,3yr_75_ltv,5yr_75ltv,2yr-60ltv,2yr_85ltv,2yr_75ltvbtl,Migrant_inflow,Migrant_outflow,Net_immigration,Non_UK_born,Migrant_inflow_monthly,Migrant_outflow_monthly,Net_immigration_monthly,Cur_def_perc_gdp,Budget_deficit,Bank_rate,Bank_rate_change_indicator,Regional_population,LFS_population,LFS_active,LFS_employed,LFS_unemployed,LFS_active_perc,LFS_unemployed_perc,Quarter_indicator,GVA_diff
2003-12-01,North West,97981.22065914287,72.54605787085714,8899.0,162518.68103657145,100949.68420942857,77371.71222714285,68149.75179028574,105898.0,5584458.0,300642.7158745632,32.163720071289845,114604.16129032258,5540700.0,90825.0,0.013285576344580855,18094.637212265956,723.9000000000003,0.004300776914539339,0.6000000000000002,1103.9316888002058,0.7083884460486694,0.680819954086704,0.7083884460486694,,,4050.0,20.974285714285713,51.9342857142857,5.757142857142857,5.319999999999996,5.710000000000001,,5.050000000000002,5.400000000000003,5.53,,,,37026.5,20637.5,16389.0,507000.0,3085.541666666666,1719.7916666666665,1365.7499999999995,-1.6000000000000008,11.129999999999997,3.75,0.0,1671069070.0,4343000.0,3287000.0,3134000.0,153000.0,0.7568501036150125,0.04654700334651656,4.0,0.0
2004-01-01,North West,99176.25629921052,73.41932347026317,10520.0,163703.8466863158,102083.4992073684,78013.14799473686,68808.7818863158,113965.0,6310302.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,110220.0,0.014617301265647807,17530.545781503035,722.2999999999996,-0.0022102500345352327,1.5,1120.4906641322084,0.6468863207027763,0.6638936626741625,0.6468863207027763,,,5530.0,21.41578947368421,51.878947368421045,5.447368421052632,5.189999999999999,5.5900000000000025,,4.9499999999999975,5.379999999999998,5.430000000000004,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-2.0999999999999996,14.86000000000001,3.75,0.0,1671069070.0,4346000.0,3279000.0,3131000.0,148000.0,0.7544868844914872,0.04513571210734984,1.0,37.0
2004-02-01,North West,99622.23078973684,73.71259751789472,10892.0,164365.36415473686,102555.316095,78352.47861894737,69106.4399868421,113965.0,6310302.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,110995.0,0.014736495364241568,17530.545781503035,725.0999999999996,0.0038765056070886317,0.30000000000000016,1123.8521361246044,0.5771908379409251,0.5964408263790301,0.5771908379409251,3200.0,1066.6666666666667,5530.0,21.41578947368421,51.878947368421045,5.447368421052632,5.120000000000002,5.539999999999999,,4.889999999999996,5.22,5.379999999999998,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-2.0999999999999996,14.86000000000001,3.875,0.0,1671069070.0,4348000.0,3256000.0,3107000.0,149000.0,0.7488500459981605,0.04576167076167079,1.0,0.0
2004-03-01,North West,100260.23569157897,74.18975118605262,10120.0,165647.28983552632,103202.77893999999,78829.17215026316,69494.11911131577,114152.0,6311181.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,107745.0,0.014264205526890093,17557.644989449524,728.2000000000004,0.0042752723762240485,0.6999999999999996,1131.7191010774768,0.38457343439408076,0.40970448652187175,0.38457343439408076,3200.0,1066.6666666666667,5530.0,21.41578947368421,51.878947368421045,5.447368421052632,5.169999999999996,5.560000000000001,,4.900000000000003,5.229999999999998,5.389999999999994,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-2.0999999999999996,14.86000000000001,4.0,0.0,1671069070.0,4351000.0,3254000.0,3104000.0,149000.0,0.747874051942083,0.045789797172710534,1.0,187.0
2004-04-01,North West,100406.72459473685,74.33106188947369,10118.0,166023.4432771053,103404.56200394736,78935.86702815788,69523.22678605263,114152.0,6311181.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,104595.0,0.013868943402966044,17557.644989449524,732.5999999999996,0.0060422960725075026,0.6999999999999996,1139.6411347850199,0.48410308721182144,0.5410948078991339,0.48410308721182144,3200.0,1066.6666666666667,5930.0,21.41578947368421,51.878947368421045,5.447368421052632,5.370000000000002,5.689999999999999,,5.110000000000005,5.360000000000006,5.520000000000002,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-2.4000000000000012,14.86000000000001,4.0,0.0,1671069070.0,4354000.0,3267000.0,3119000.0,148000.0,0.7503445107946721,0.04530149984695436,2.0,0.0
2004-05-01,North West,100521.05995473685,74.46006919421053,10092.0,166463.97784078945,103533.9815276316,78988.87868921051,69581.04850789474,115864.0,6405443.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,100025.0,0.013112468650662915,17593.764357073203,735.7000000000004,0.004231504231504202,0.6000000000000003,1146.4789815937283,0.29587795284254526,0.3740120758384329,0.29587795284254526,3200.0,1066.6666666666667,5930.0,21.41578947368421,51.878947368421045,5.447368421052632,5.330000000000004,5.680000000000004,,5.180000000000004,5.439999999999999,5.569999999999996,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-2.4000000000000012,14.86000000000001,4.125,0.0,1671069070.0,4356000.0,3278000.0,3125000.0,152000.0,0.7525252525252525,0.046369737644905464,2.0,693.0
2004-06-01,North West,100369.48332552631,74.33953095184211,10113.0,166020.70343236838,103401.46154105263,78847.94192315786,69624.26581394738,115864.0,6405443.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,96445.0,0.012632031732628427,17593.764357073203,736.9000000000004,0.001631099633002453,1.2999999999999992,1161.3832083544476,0.24342969394820382,0.29924528967396147,0.24342969394820382,3200.0,1066.6666666666667,5930.0,21.41578947368421,51.878947368421045,5.447368421052632,5.759999999999998,6.039999999999998,,5.520000000000002,5.930000000000004,5.870000000000003,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-2.4000000000000012,14.86000000000001,4.375,0.0,1671069070.0,4359000.0,3252000.0,3111000.0,141000.0,0.7460426703372329,0.04335793357933577,2.0,0.0
2004-07-01,North West,100443.91564157898,74.4079654863158,9185.0,166118.9662476316,103537.86050999998,78890.15315263161,69728.29174394737,117843.0,6410852.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,96290.0,0.012618061148747447,17837.9970975783,736.9000000000004,0.0,1.0,1172.9970404379926,0.13999049807944886,0.22504755677729366,0.13999049807944886,3200.0,1066.6666666666667,5600.0,21.41578947368421,51.878947368421045,5.447368421052632,5.689999999999999,6.009999999999997,,5.53,5.879999999999997,5.879999999999997,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-3.5,14.86000000000001,4.5,0.0,1671069070.0,4362000.0,3263000.0,3119000.0,145000.0,0.7480513525905544,0.04443763407906837,3.0,1979.0
2004-08-01,North West,100919.68478236842,74.78093570736841,9923.0,166571.10629736842,104039.57739657896,79325.79442394734,70109.18101447367,117843.0,6410852.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,97370.0,0.012838144363917765,17837.9970975783,739.2999999999996,0.0032568869588818217,1.1000000000000008,1185.90000788281,0.14352212266961573,0.20911072104436546,0.14352212266961573,3200.0,1066.6666666666667,5600.0,21.41578947368421,51.878947368421045,5.447368421052632,5.6599999999999975,5.949999999999996,,5.47,5.789999999999999,5.8400000000000025,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-3.5,14.86000000000001,4.625,0.0,1671069070.0,4365000.0,3263000.0,3115000.0,148000.0,0.7475372279495996,0.04535703340484215,3.0,0.0
2004-09-01,North West,101607.32594736842,75.28882495605262,9408.0,167689.56775657897,104775.73402078946,79912.88181236843,70549.553195,120746.0,6424596.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,94545.0,0.012357846307657301,18070.767879662915,742.0999999999996,0.0037873664277019436,1.5,1203.6885080010522,0.16128489665399748,0.1607740438633538,0.16128489665399748,3200.0,1066.6666666666667,5600.0,21.41578947368421,51.878947368421045,5.447368421052632,5.629999999999998,5.97,,5.330000000000004,5.629999999999998,5.789999999999999,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-3.5,14.86000000000001,4.75,0.0,1671069070.0,4367000.0,3286000.0,3135000.0,151000.0,0.7524616441493022,0.0459525258673159,3.0,2903.0
2004-10-01,North West,102249.51227157893,75.82024201078947,9178.0,168659.1114226316,105420.50963973685,80477.08355815787,71017.38622552632,120746.0,6424596.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,91005.0,0.011857264355613444,18070.767879662915,744.0,0.002560301846112445,1.0,1215.7253930810623,0.13772986714620128,0.13892703356027258,0.13772986714620128,3200.0,1066.6666666666667,4470.0,21.41578947368421,51.878947368421045,5.447368421052632,5.599999999999997,5.8400000000000025,,5.289999999999999,5.5900000000000025,5.680000000000004,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-1.5,14.86000000000001,4.75,0.0,1671069070.0,4370000.0,3304000.0,3148000.0,157000.0,0.7560640732265442,0.047518159806295424,4.0,0.0
2004-11-01,North West,102634.1369581579,76.12797241131581,11053.0,169474.0038586842,105941.29254736842,80775.64069789473,71193.84855368419,120732.0,6424594.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,90120.0,0.011750843741221812,18064.95498833622,745.5999999999995,0.0021505376344086446,0.10000000000000005,1216.9411184741427,0.12308653686754578,0.09570302467644964,0.12308653686754578,3200.0,1066.6666666666667,4470.0,21.41578947368421,51.878947368421045,5.447368421052632,5.4199999999999955,5.72,,5.060000000000001,5.400000000000003,5.490000000000002,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-1.5,14.86000000000001,4.75,0.0,1671069070.0,4373000.0,3307000.0,3156000.0,152000.0,0.7562314200777499,0.0459631085576051,4.0,-14.0
2004-12-01,North West,103284.83118789474,76.60606360236844,10433.0,170492.89795526315,106596.11726815789,81366.89793105265,71599.39420000001,120732.0,6424594.0,299988.565112512,32.093736928894955,113640.57894736843,6730900.0,91960.0,0.012050117200547512,18064.95498833622,749.2000000000004,0.004828326180257525,1.0,1229.110529658886,0.016490906795916693,-0.00982713161678106,0.016490906795916693,3200.0,1066.6666666666667,4470.0,21.41578947368421,51.878947368421045,5.447368421052632,5.310000000000001,5.539999999999999,,5.069999999999996,5.28,5.370000000000002,,,,39184.5,22000.5,17184.0,538000.0,3265.3749999999995,1833.3749999999998,1431.9999999999995,-1.5,14.86000000000001,4.75,0.0,1671069070.0,4376000.0,3301000.0,3143000.0,158000.0,0.7543418647166362,0.047864283550439264,4.0,0.0
2005-01-01,North West,103991.9502302564,76.83955419230769,11288.0,171613.72080846157,107060.25942871797,81616.01327923074,71906.63609589744,122404.0,6533607.0,299713.0507529715,32.064261520817624,113383.15384615384,6870000.0,101040.0,0.013263645235144124,17989.326638190767,745.2000000000005,-0.005339028296849957,1.1000000000000008,1242.6307454851335,0.018690487602896155,0.03861049455852861,0.018690487602896155,5420.0,1806.666666666667,5160.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.300000000000003,5.4099999999999975,,4.990000000000002,5.0900000000000025,5.199999999999997,,,,39754.5,22227.0,17527.5,383000.0,3312.8749999999995,1852.2499999999998,1460.6249999999995,-2.099999999999999,17.279999999999983,4.75,0.0,1671069070.0,4379000.0,3284000.0,3128000.0,157000.0,0.7499429093400317,0.047807551766138885,1.0,80.0
2005-02-01,North West,104928.4992117949,77.46127132999999,12325.0,173014.31201846155,107971.97162948716,82417.75501871794,72509.43345692307,122404.0,6533607.0,299713.0507529715,32.064261520817624,113383.15384615384,6870000.0,102970.0,0.013508147712109245,17989.326638190767,748.0,0.0037573805689747886,0.30000000000000016,1246.3586377215884,-0.09493474195273599,-0.08459607634037436,-0.09493474195273599,5420.0,1806.666666666667,5160.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.310000000000001,5.389999999999994,,5.069999999999995,5.319999999999995,5.25,,,,39754.5,22227.0,17527.5,383000.0,3312.8749999999995,1852.2499999999998,1460.6249999999995,-2.099999999999999,17.279999999999983,4.75,0.0,1671069070.0,4381000.0,3277000.0,3120000.0,157000.0,0.7480027391006622,0.047909673481843155,1.0,0.0
2005-03-01,North West,105491.33490871795,77.84561053333336,10812.0,174125.26319230767,108564.7697525641,82828.95338564103,72747.01389000002,122707.0,6534455.0,299713.0507529715,32.064261520817624,113383.15384615384,6870000.0,102535.0,0.013437901669543933,18028.259094132412,751.5,0.004679144385026701,0.8999999999999994,1257.5758654610831,-0.04137572215568408,-0.028276906135964452,-0.04137572215568408,5420.0,1806.666666666667,5160.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.479999999999998,5.490000000000003,,5.199999999999997,5.240000000000003,5.28,,,,39754.5,22227.0,17527.5,383000.0,3312.8749999999995,1852.2499999999998,1460.6249999999995,-2.099999999999999,17.279999999999983,4.75,0.0,1671069070.0,4384000.0,3270000.0,3123000.0,147000.0,0.7458941605839414,0.044954128440366954,1.0,303.0
2005-04-01,North West,105470.0983192308,77.86993005794872,11325.0,174161.9439928205,108649.8511976923,82829.60700461538,72621.52057384617,122707.0,6534455.0,299713.0507529715,32.064261520817624,113383.15384615384,6870000.0,102330.0,0.013421867903199516,18028.259094132412,755.9000000000005,0.005854956753160279,0.6000000000000003,1265.1213206538498,-0.10508724437549422,-0.04739640174960602,-0.10508724437549422,5850.0,1949.9999999999998,5590.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.430000000000005,5.449999999999997,,5.1599999999999975,5.25,5.229999999999998,,,,39754.5,22227.0,17527.5,383000.0,3312.8749999999995,1852.2499999999998,1460.6249999999995,-0.8999999999999994,17.279999999999983,4.75,0.0,1671069070.0,4387000.0,3274000.0,3127000.0,147000.0,0.7462958741736943,0.04489920586438605,2.0,0.0
2005-05-01,North West,103490.61179256412,76.50305052641026,10954.0,171624.5586130769,106793.65253,81247.38098333334,71361.06128615385,122054.0,6475715.0,299713.0507529715,32.064261520817624,114667.34210526316,6761800.0,101500.0,0.013228538709464905,18054.38705291178,757.4000000000005,0.001984389469506631,0.8999999999999994,1276.5074125397343,-0.12711464655310056,-0.06850605555272704,-0.12711464655310056,5770.0,1923.333333333333,5588.461538461538,20.866666666666667,52.82307692307692,5.3076923076923075,5.270000000000002,5.330000000000004,,4.9099999999999975,5.150000000000004,5.0500000000000025,,,,40202.5,22848.5,17354.0,383000.0,3350.208333333333,1904.0416666666663,1446.1666666666663,-0.8999999999999994,17.279999999999983,4.75,0.0,1671069070.0,4390000.0,3285000.0,3139000.0,146000.0,0.7482915717539855,0.04444444444444446,2.0,215.0
2005-06-01,North West,103717.36349461538,76.75742689820511,11064.0,171946.1915551282,107114.81462282052,81407.6855276923,71657.54799794871,122054.0,6475715.0,299713.0507529715,32.064261520817624,114667.34210526316,6761800.0,100590.0,0.013096136417714269,18054.38705291178,758.2000000000005,0.0010562450488513786,0.6999999999999995,1285.44296442751,-0.05406625186581948,0.0168637465729633,-0.05406625186581948,5770.0,1923.333333333333,5588.461538461538,20.866666666666667,52.82307692307692,5.3076923076923075,5.009999999999998,5.139999999999995,,4.770000000000001,5.0,4.919999999999997,,,,40202.5,22848.5,17354.0,383000.0,3350.208333333333,1904.0416666666663,1446.1666666666663,-0.8999999999999994,17.279999999999983,4.75,0.0,1671069070.0,4393000.0,3307000.0,3156000.0,151000.0,0.7527885272023669,0.045660719685515605,2.0,0.0
2005-07-01,North West,103834.07219897436,76.8476408923077,11029.0,172154.2920674359,107231.78311282051,81483.49748461538,71792.49475871795,124515.0,6480381.0,299713.0507529715,32.064261520817624,114667.34210526316,6761800.0,102845.0,0.013354450818777857,18375.27611044796,758.2000000000005,0.0,1.2000000000000006,1300.8682800006422,0.07434480148021638,0.1837878364616019,0.07434480148021638,5940.0,1980.0,5590.0,20.866666666666667,52.82307692307692,5.3076923076923075,4.759999999999998,5.0,,4.5900000000000025,4.849999999999996,4.8400000000000025,,,,40202.5,22848.5,17354.0,383000.0,3350.208333333333,1904.0416666666663,1446.1666666666663,-2.799999999999998,17.279999999999983,4.75,0.0,1671069070.0,4396000.0,3293000.0,3148000.0,145000.0,0.7490900818926293,0.04403279684178558,3.0,2461.0
2005-08-01,North West,104261.10552974358,77.15360426307693,10519.0,172612.40424000006,107652.77113846152,81864.43299102563,72111.02825179487,124515.0,6480381.0,299713.0507529715,32.064261520817624,114667.34210526316,6761800.0,104580.0,0.01367208287399645,18375.27611044796,759.7999999999995,0.0021102611448164943,0.30000000000000016,1304.7708848406423,-0.06745750323164579,0.04909336897941685,-0.06745750323164579,5940.0,1980.0,5590.0,20.866666666666667,52.82307692307692,5.3076923076923075,4.75,4.990000000000002,,4.560000000000001,4.879999999999997,4.849999999999996,,,,40202.5,22848.5,17354.0,383000.0,3350.208333333333,1904.0416666666663,1446.1666666666663,-2.799999999999998,17.279999999999983,4.625,0.0,1671069070.0,4399000.0,3309000.0,3157000.0,152000.0,0.7522164128210954,0.04593532789362343,3.0,0.0
2005-09-01,North West,105062.4199982051,77.65107337076921,9604.0,173806.67351230772,108443.31608179487,82526.53931820512,72638.68789153847,130356.0,6881107.0,299713.0507529715,32.064261520817624,114667.34210526316,6761800.0,103475.0,0.013412507500788212,17921.20680824988,761.7999999999995,0.002632271650434337,1.7999999999999987,1328.2567607677754,0.011496914016695392,0.09026212440193238,0.011496914016695392,5940.0,1980.0,5590.0,20.866666666666667,52.82307692307692,5.3076923076923075,4.740000000000001,4.979999999999999,,4.5200000000000005,4.879999999999997,4.819999999999996,,,,40202.5,22848.5,17354.0,383000.0,3350.208333333333,1904.0416666666663,1446.1666666666663,-2.799999999999998,17.279999999999983,4.5,0.0,1671069070.0,4402000.0,3297000.0,3140000.0,156000.0,0.7489777373920949,0.04731574158325748,3.0,1634.0
2005-10-01,North West,106106.6530902564,78.46415338794873,10114.0,175353.36102051282,109496.55049102564,83386.1326805128,73472.79958358975,130356.0,6881107.0,299713.0507529715,32.064261520817624,114667.34210526316,6761800.0,102190.0,0.013223657882833143,17921.20680824988,762.5999999999995,0.001050144394854291,0.8000000000000005,1338.8828148539176,-0.04194226264041134,0.08143577382076739,-0.04194226264041134,5670.0,1889.9999999999998,5400.0,20.866666666666667,52.82307692307692,5.3076923076923075,4.78,5.009999999999998,,4.54,4.770000000000001,4.849999999999996,,,,40202.5,22848.5,17354.0,383000.0,3350.208333333333,1904.0416666666663,1446.1666666666663,-2.5,17.279999999999983,4.5,0.0,1671069070.0,4405000.0,3286000.0,3121000.0,165000.0,0.745970488081725,0.05021302495435177,4.0,0.0
2005-11-01,North West,106930.34490564103,79.19047503230769,11553.0,176906.46313000002,110442.67005205125,84010.13754256407,73964.88388230768,130404.0,6880809.0,299713.0507529715,32.064261520817624,114667.34210526316,6761800.0,103055.0,0.013368728133467959,17941.453609986493,763.7999999999995,0.0015735641227379027,0.0,1338.8828148539176,-0.13862437542030293,-0.04149200743439074,-0.13862437542030293,5670.0,1889.9999999999998,5400.0,20.866666666666667,52.82307692307692,5.3076923076923075,4.979999999999999,5.169999999999996,,4.740000000000001,4.8400000000000025,4.979999999999999,,,,40202.5,22848.5,17354.0,383000.0,3350.208333333333,1904.0416666666663,1446.1666666666663,-2.5,17.279999999999983,4.5,0.0,1671069070.0,4408000.0,3284000.0,3119000.0,165000.0,0.7450090744101631,0.05024360535931787,4.0,48.0
2005-12-01,North West,107343.01931179487,79.58226411128206,10808.0,177541.19571051287,110872.03474384618,84387.99529333333,74238.84374923076,130404.0,6880809.0,299713.0507529715,32.064261520817624,114667.34210526316,6761800.0,105955.0,0.013752322615902467,17941.453609986493,765.7000000000005,0.0024875621890547706,1.399999999999999,1357.6271742618706,-0.15239282978914392,-0.06744821494988607,-0.15239282978914392,5670.0,1889.9999999999998,5400.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.039999999999999,5.189999999999999,,4.740000000000001,4.860000000000004,5.0,,,,40202.5,22848.5,17354.0,383000.0,3350.208333333333,1904.0416666666663,1446.1666666666663,-2.5,17.279999999999983,4.5,0.0,1671069070.0,4411000.0,3304000.0,3140000.0,163000.0,0.7490364996599406,0.04933414043583538,4.0,0.0
2006-01-01,North West,108172.45893153844,80.1340721202564,11578.0,178824.72129410258,111791.6839279487,85046.0796851282,74669.27807820513,130384.0,6880998.0,299713.0507529715,32.064261520817624,114337.33333333333,6901500.0,115045.0,0.015015980350726526,17935.017573100413,763.0,-0.003526185190022235,0.6000000000000003,1365.772937307442,-0.23234053670752614,-0.1203893432598866,-0.23234053670752614,6740.0,2246.666666666667,6580.0,20.866666666666667,52.82307692307692,5.3076923076923075,4.960000000000001,5.110000000000005,,4.620000000000003,4.849999999999996,4.919999999999997,,,,53211.0,36886.0,16325.0,426000.0,4434.249999999999,3073.8333333333326,1360.4166666666667,-2.9000000000000017,11.699999999999992,4.5,0.0,1671069070.0,4415000.0,3317000.0,3155000.0,163000.0,0.7513023782559463,0.049140789870364805,1.0,-20.0
2006-02-01,North West,108914.03980179488,80.59553676974359,12599.0,179964.46192512815,112550.20012410254,85658.76566512819,75193.9945471795,130384.0,6880998.0,299713.0507529715,32.064261520817624,114337.33333333333,6901500.0,119580.0,0.015607674186398007,17935.017573100413,766.0999999999995,0.004062909567496664,1.0,1379.4306666805185,-0.20264937803017524,-0.08671056812195754,-0.20264937803017524,6740.0,2246.666666666667,6580.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.009999999999998,5.139999999999995,,4.71,4.900000000000004,4.930000000000005,,,,53211.0,36886.0,16325.0,426000.0,4434.249999999999,3073.8333333333326,1360.4166666666667,-2.9000000000000017,11.699999999999992,4.5,0.0,1671069070.0,4418000.0,3327000.0,3163000.0,164000.0,0.7530556813037571,0.04929365795010515,1.0,0.0
2006-03-01,North West,109846.595285641,81.29011342564102,11862.0,181776.0619602564,113589.65868538462,86348.34007871794,75723.31158692307,130859.0,6883175.0,299713.0507529715,32.064261520817624,114337.33333333333,6901500.0,120175.0,0.015630991666318268,17995.362789970488,769.2999999999995,0.004177000391593744,1.700000000000001,1402.8809880140855,-0.0728268818334934,-0.0037488197528281475,-0.0728268818334934,6740.0,2246.666666666667,6580.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.039999999999999,5.139999999999995,,4.72,5.0500000000000025,4.979999999999999,,,,53211.0,36886.0,16325.0,426000.0,4434.249999999999,3073.8333333333326,1360.4166666666667,-2.9000000000000017,11.699999999999992,4.5,0.0,1671069070.0,4421000.0,3325000.0,3154000.0,172000.0,0.7520922868129387,0.05172932330827069,1.0,475.0
2006-04-01,North West,110768.98343076925,82.0400689302564,12598.0,183515.1149743589,114560.17939384616,87088.59093307694,76307.6953041026,130859.0,6883175.0,299713.0507529715,32.064261520817624,114337.33333333333,6901500.0,119950.0,0.015547925080351094,17995.362789970488,775.2000000000005,0.0076693097621214346,1.600000000000001,1425.327083822311,0.057274322407185885,0.23143663664054953,0.057274322407185885,4900.0,1633.3333333333335,4550.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.03,5.22,,4.770000000000001,5.060000000000001,5.0900000000000025,,,,53211.0,36886.0,16325.0,426000.0,4434.249999999999,3073.8333333333326,1360.4166666666667,-2.5999999999999983,11.699999999999992,4.5,0.0,1671069070.0,4424000.0,3329000.0,3154000.0,175000.0,0.7524864376130197,0.052568338840492675,2.0,0.0
2006-05-01,North West,111345.42864692307,82.41614290589746,11387.0,184777.39410102562,115142.97525410254,87454.82502769228,76655.60320410256,130948.0,6884133.0,299713.0507529715,32.064261520817624,114337.33333333333,6901500.0,117985.0,0.015269296972747946,18016.403443870782,779.9000000000005,0.006062951496387914,0.8999999999999994,1438.155027576713,-0.09198559682731222,0.05220549273524444,-0.09198559682731222,4900.0,1633.3333333333335,4550.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.229999999999998,5.47,,5.0,5.139999999999995,5.360000000000006,,,,53211.0,36886.0,16325.0,426000.0,4434.249999999999,3073.8333333333326,1360.4166666666667,-2.5999999999999983,11.699999999999992,4.5,0.0,1671069070.0,4427000.0,3338000.0,3159000.0,178000.0,0.7540094872374075,0.05332534451767529,2.0,89.0
2006-06-01,North West,112047.75838615383,82.941966994359,11612.0,185639.6143246154,115862.4964953846,88014.08852410257,77330.25566589744,130948.0,6884133.0,299713.0507529715,32.064261520817624,114337.33333333333,6901500.0,117110.0,0.015122682794387513,18016.403443870782,783.0999999999995,0.004103090139761623,2.299999999999998,1471.232593210976,-0.025823039168304973,0.12204947788971676,-0.025823039168304973,4900.0,1633.3333333333335,4550.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.310000000000001,5.5800000000000045,,5.0,5.199999999999997,5.3400000000000025,,,,53211.0,36886.0,16325.0,426000.0,4434.249999999999,3073.8333333333326,1360.4166666666667,-2.5999999999999983,11.699999999999992,4.5,0.0,1671069070.0,4430000.0,3351000.0,3169000.0,183000.0,0.7564334085778777,0.05461056401074306,2.0,0.0
2006-07-01,North West,112204.22536076923,82.98028939333332,10836.0,185798.07555743592,115988.0168723077,88070.33813205126,77488.00065769232,132552.0,6890564.0,299713.0507529715,32.064261520817624,114337.33333333333,6901500.0,117805.0,0.01512295741660375,18250.837238701108,783.0999999999995,0.0,1.0,1485.9449191430851,-0.15749781412813935,0.0061130696364086745,-0.15749781412813935,5180.0,1726.666666666667,4910.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.389999999999994,5.599999999999996,,5.009999999999998,5.229999999999998,5.310000000000001,,,,53211.0,36886.0,16325.0,426000.0,4434.249999999999,3073.8333333333326,1360.4166666666667,-3.7,11.699999999999992,4.5,0.0,1671069070.0,4432000.0,3367000.0,3182000.0,186000.0,0.7597021660649822,0.055242055242055214,3.0,1604.0
2006-08-01,North West,113195.43285820514,83.80220903384617,10488.0,187050.00591794873,117000.19951179485,88917.28641487179,78251.49816153847,132552.0,6890564.0,299713.0507529715,32.064261520817624,114337.33333333333,6901500.0,117330.0,0.015126377894086952,18250.837238701108,785.7999999999995,0.003447835525475673,0.8000000000000005,1497.8324784962313,-0.44604201490819806,-0.235405728707482,-0.44604201490819806,5180.0,1726.666666666667,4910.0,20.866666666666667,52.82307692307692,5.3076923076923075,5.4199999999999955,5.689999999999999,,5.099999999999996,5.330000000000004,5.400000000000004,,,,53211.0,36886.0,16325.0,426000.0,4434.249999999999,3073.8333333333326,1360.4166666666667,-3.7,11.699999999999992,4.625,0.0,1671069070.0,4435000.0,3358000.0,3168000.0,190000.0,0.7571589627959413,0.05658129839189991,3.0,0.0
